"РР”";"Р§Р›Р’Рљ_РР”";"РќРћРњР•Р _Р”РћРљРЈРњР•РќРўРђ";"РћР¦Р•РќРљРђ";"РЎР РћРљ_РЎР”РђР§Р";"Р”РђРўРђ";"РЎР­РЎ_РР”";"РўР’_РР”";"РљРўРћ_РЎРћР—Р”РђР›";"РљРћР“Р”Рђ_РЎРћР—Р”РђР›";"РљРўРћ_РР—РњР•РќРР›";"РљРћР“Р”Рђ_РР—РњР•РќРР›";"Р’Р•Р”_РР”";"РЎРћРЎРўРћРЇРќРР•";"РћРўР”_РР”";"Р‘РЈРљР’Рђ";"РџР РРњР•Р§РђРќРР•";"Р‘РђР›Р›Р«"
1250983;142401;"41329";"4";;2010-06-18 00:00:00.000;285416;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;B;;
1250984;142402;"41329";"3";;2010-06-18 00:00:00.000;285416;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;E;;
1210750;137871;"40063";"4";;2010-05-28 00:00:00.000;271832;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;B;;
1210751;136562;"40063";"5";;2010-05-28 00:00:00.000;271832;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210779;136727;"40054";"3";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;D;;
1210780;137767;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210781;137791;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210782;137843;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210783;153942;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210784;137853;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210785;132530;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210786;137867;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210787;137875;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210788;136687;"40054";"4";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;B;;
1210789;137888;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210790;137892;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210791;137898;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210792;136725;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210793;137934;"40054";"4";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;B;;
1210794;137948;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1210795;137968;"40054";"5";;2010-06-01 00:00:00.000;271783;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;A;;
1211019;137747;"84486";"3";;2010-06-04 00:00:00.000;271319;2;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;D;;
1211020;138998;"85059";"3";;2010-06-04 00:00:00.000;271319;2;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;D;;
1218043;153285;"42013";"3";;2010-06-09 00:00:00.000;270698;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;E;;
1218044;153355;"42013";"4";;2010-06-09 00:00:00.000;270698;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;C;;
1218045;153344;"42013";"3";;2010-06-09 00:00:00.000;270698;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;E;;
1209260;137893;"80612";"3";;2010-06-01 00:00:00.000;285555;2;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;E;;
1209261;153412;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209262;153411;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209263;153409;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209264;153408;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209265;153366;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209266;153316;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209267;153313;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209268;153312;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209269;153311;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209270;153310;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209271;153308;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
1209272;153305;"41543";Р·Р°С‡РµС‚;;2010-05-27 00:00:00.000;270789;1;ISU_UCHEB;2011-11-08 00:00:00.000;ISU_UCHEB;2011-11-08 00:00:00.000;;Р°РєС‚СѓР°Р»СЊРЅР°;703;;;
